clusterID	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
0	1	1	1	1	0.920746	1	0.922679	0.937287	0.910992	1
1	0.779992	0.606732	0.0544115	0.0822759	0.0491875	0.654394	0.0994218	0.925616	0.132351	0.175449
2	0.71958	0.0212862	0.00495721	0.0152387	0.0117781	0.00703663	0.0185756	0.517843	0.0228494	0.0208166
3	0.16592	0.435876	0.8877	0.95415	1	0.282344	0.897466	0.11241	0.905464	0.817538
4	0.101586	0.393404	0.00954659	0.0343242	0.0211383	0.0205035	0.0414038	0.295909	0.0512161	0.0469428
5	0.00784359	0.397954	0.0054008	0.0143008	0.0107414	0.00878997	0.0212073	0.123808	0.0264454	0.0290345
6	0.162108	0.437727	0.935582	0.825468	1	0.291665	0.805612	0.0882016	0.854013	0.774242
7	0.0057132	0.214204	0.719071	0.392821	0.0122849	0.132343	0.0341099	0.00761691	0.654866	0.603828
8	0.0594288	0.100127	0.0984252	0.328593	0.766133	0.0306778	0.744334	0.0571374	0.131185	0.108367
9	0.0755196	0.0426423	0.0502591	0.0895643	0.117345	0.118091	0.0649597	0.0180893	0.06801	0.0350889
10	0.0783261	0.0204273	0.0470075	0.0314521	0.0737129	0.0501222	0.0480368	0.00747363	0.0410365	0.0173297
11	0.0189353	0.066026	0.0618536	0.143316	0.309544	0.0167212	0.645267	0.0433271	0.0740175	0.073099
12	0.0361778	0.0195154	0.0340575	0.0184585	0.181435	0.0055563	0.0207294	0.00881825	0.0237483	0.018369
13	0.00588087	0.087059	0.0380143	0.0195914	0.0110667	0.625656	0.0246996	0.0131998	0.0263952	0.0895935
14	0.0119489	0.042666	0.0527525	0.0318167	0.0846325	0.0133643	0.277278	0.0354405	0.0450949	0.0505212
15	0.00609877	0.0233406	0.0474159	0.0178686	0.0759398	0.00543729	0.0715786	0.0296313	0.023666	0.0363078
